7173211,0.68,0.81,0.00488,0.00423,4.06e-06,1.37e-05
7175311,22.97,44.71,1.66,6.46,0.000107,0.0131
7485211,713.65,707.68,1043.08,555.67,0.0581,17.91
7485811,1.42,38.03,6.3,3.59,0.0603,2.12
7488411,0.15,0.17,0.00104,0.72,8.66e-07,2.91e-06
7490011,0.0453,0.082,0.00275,0.00295,2.21e-07,2.13e-05
7622911,61.33,125.69,0.44,100.97,0.000337,0.0012
7623711,0.96,1.14,0.00682,2.25,5.68e-06,1.91e-05
8161511,37.69,79.79,24.43,2.13,0.000288,0.0365
8162611,23.01,28.34,28.69,23.5,0.00155,2.54
8482311,6.28,57.83,14.94,11.11,0.00264,0.78
8484711,51.81,25.41,0.29,22.56,0.000101,0.000816
9466311,38.93,16.45,0.28,40.67,0.000232,0.000779
9468311,0.12,0.14,0.000869,0.000753,7.24e-07,2.43e-06
9474011,0.0843,0.1,0.000602,0.000522,5.02e-07,1.69e-06
9480211,0.29,0.35,0.00214,0.0309,8.58e-07,2.88e-06
9483011,3.89,5.38,0.1,0.0417,2.15e-05,0.000882
9488211,0.64,0.78,0.0166,0.00593,0.000139,0.00396
9496211,25.89,9.52,1.08,9.35,0.00207,0.3
9497411,0.44,0.64,0.47,1.88,0.02,0.00206
9502111,0.0349,0.0415,0.000249,0.000216,2.08e-07,6.97e-07
9516511,2.78,3.31,0.0199,0.0172,1.66e-05,5.56e-05
9518211,2.69,3.6,0.1,0.0549,1.53e-05,0.00093
9539611,8.99,1.1,0.0262,0.0547,3.37e-06,1.46e-05
5254411,54.53,23.17,1.61,2.85,0.0008,0.62
6730611,48.99,51.18,452.21,11.14,0.0002,0.0466
7272211,44.57,169.64,18.43,101.74,0.02,0.0107
7356811,57.81,47.38,2.39,15.59,0.0047,0.23
7369111,68.54,81.79,0.49,78.67,0.0003,0.28
7529611,409.26,4701.54,10998.23,367.38,0.0962,95.45
7544111,25.7,20.99,1.07,51.56,0.0021,0.3
7664111,350.66,2461.3,13872.1,338.22,0.0258,31.5
7686611,56.83,46.56,2.36,84.54,0.0076,0.66
14439311,3.7,29.56,0.25,0.85,7.11e-05,0.0474
14484411,2.85,22.87,0.19,0.68,5.68e-05,0.0379
6953411,22.34,24.23,2.68,89.79,0.0052,0.8
6969211,112.48,8.18,2.83,67.91,0.25,5.83e-05
7356011,194.63,34.8,4.04,38.21,0.0027,1
7984211,1735.15,124.17,12.09,282.59,0.0105,0.4
8498711,728.19,680.87,362.52,622.29,0.0734,5
14458211,1.33,10.28,0.0897,0.29,2.45e-05,0.0163
14458411,0.2,1.57,0.0137,0.0444,3.73e-06,0.00249
5270711,34.16,516.15,2105.65,60.22,0.000607,7.05
7396911,0.67,44.33,12.34,5.29,0.00118,0.0742
7765611,2058.85,14380.59,11293.93,1837.18,0.35,154.43
7766911,28.58,1424.08,396.71,68.09,0.0057,7.42
15437711,0.0327,0.0514,0.00444,0.00533,2.84e-06,0.27
15439411,0.0474,0.16,0.0125,0.0125,7.88e-06,0.78
15607411,23.06,34.73,2.44,2.2,3.98e-05,0.027
15611111,2.6,3.1,9.29,0.8,0.000299,0.2
15613611,6.62,2.04,1.68,0.46,1.47e-05,0.0135
7723611,99.6,105.63,7.43,81.75,0.00137,0.21
7730911,9.23,11.01,0.05,37.7,4.56e-05,0.0474
7827311,74.04,47.48,5.5,6.8,0.0011,0.2
7878211,2.25,7.29,0.85,0.45,1.4e-05,0.0094
7981311,19.48,16.43,3.63,15.11,0.0623,0.0152
7997411,7.74,9.21,0.0553,3.13,3.92e-05,0.0407
8006411,17.63,181.21,198.33,136.45,0.53,0.0227
8009111,22,6.53,8.51,15.6,0.00219,0.22
8022611,0.01,0.03,0.1,0.14,1.75e-06,0.0012
8029411,4.15,4.94,0.03,0.38,3.8e-05,0.0257
8049111,4.2,5.08,0.04,0.39,3.8e-05,7.27e-06
8049311,2691.25,2013.72,710.9,899.26,0.0629,14
8052311,7.29,88.07,0.39,1.36,4.05e-05,0.0422
8122811,37.31,49.65,3.35,4.16,0.000298,0.00299
8136511,10.19,8.33,0.43,5.34,0.000816,0.24
8166811,0.00227,0.17,0.000208,0.48,0.00663,0.0133
8247511,22.78,30.91,3.61,40.17,0.0063,0.92
8255711,4.1,4.87,0.0348,0.38,3.7e-05,4.5e-06
8311811,8.96,6.98,1.18,28.26,2.14e-05,0.0031
8392511,21.55,62.09,3.17,56.98,0.00608,1.77
8392811,187.76,1065.94,2242.17,185.75,0.00924,13.8
8424011,44.53,497.13,664.72,16.18,0.0113,3.78
8441011,42.72,55.38,0.9,14.5,7.06e-05,0.11
8490011,0.45,0.6,0.22,0.04,2.1e-07,0.00014
8490411,506.63,517.01,19.59,159.16,0.000662,0.13
8514511,1.2,0.98,0.41,0.46,5e-05,0.00716
10613111,0.1,5.6,0.1,0.55,0.01,20
14448811,10,89.99,0.68,2.31,0.000194,0.13
8448211,89.2,160,417.7,12.98,0.00121,0.0756
14485011,32.08,248.56,2.17,7.04,0.000591,0.39
14485111,11.9,107.06,0.8,2.75,0.000231,0.15
15083911,0.0012,0.0126,0.0129,0.0137,0.000852,0.0448
6701811,50.31,41.02,2.1,43.33,0.00402,0.59
7318611,524.45,327.09,1.43,46.41,0.000901,3.11e-06
7766511,1418.17,13116.4,29112.6,710.75,0.0174,572.12
7768411,18.21,28.81,0.17,28.6,0.00015,1.9e-05
7853811,69.91,22.36,32.46,173.29,1.61e-10,2.25
8399211,582.7,1355.76,2995.48,128.65,0.0322,50.67
14563311,3.3,11.82,0.44,0.88,2.85e-06,0.00297
14563811,1.59,17.15,48.49,3.94,0.000465,0.0099
7199811,14.07,113.23,308.95,24.91,0.00348,0.14
7458311,6.76,19.2,0.69,0.96,3.41e-05,0.0368
7758611,218.82,60.8,1.29,41.76,0.0251,3.67
7853911,229.69,78.18,0.81,25.45,0.0263,3.84
5132911,3.56,3.01,1.38,0.5,0.001,0.0452
6002111,2.35,9.42,13.05,1.1,0.0006,0.38
7201911,7.47,23.91,0.48,4.42,0.0003,0.29
7217211,0.02,13.64,11.94,1.65,0.0003,0.0259
7312511,12.76,25.37,0.37,1.26,0.0001,0.02
7548811,3.02,3,3.25,2.65,0.29,9.88e-06
7989511,39.05,161.27,16.9,10,0.0103,2.75
7991911,16263.4,17104,4740.5,495.98,0.0341,7.58
14443911,6.71,51.98,0.45,1.47,0.000124,0.0824
14444411,11.88,92.03,0.8,2.61,0.000219,0.15
6815611,26673.48,3034.02,1423.49,685.09,0.00123,0.54
8177211,0.54,0.94,0.00109,14.6,0.0212,51.73
8178211,83.78,15.6,6.17,55.26,0.0667,452.17
9398411,45.43,67.97,4.21,58.39,4e-06,1.94e-05
10749811,2.16,19.4,4.45,0.89,0.000651,0.0189
10749911,1.83,2.71,0.001,0.58,7.49e-07,1.37e-08
14446411,0.43,3.8,0.0292,0.1,8.72e-06,0.00581
15448411,5.75,6.85,0.0411,0.52,3.4e-05,0.0354
7221311,6.44,5.67,0.22,0.93,3.08e-05,0.00518
7221711,113.93,119.47,1.12,2.59,7.98e-06,0.00824
7223011,0.0245,0.098,0.26,0.0117,6.17e-06,2.94e-05
7800711,61.77,81.44,37.45,4.14,2.27e-06,0.18
7804611,3.52,3.75,0.0899,0.16,4.05e-06,0.00439
7864011,0.77,8.1,12.08,1.1,0.000232,0.0162
7942011,2.44,3.19,0.0458,0.24,1.39e-05,0.00414
7942611,0.0864,12.54,0.71,0.45,0.000309,0.53
7952611,4.14,6.71,0.71,0.53,2.13e-05,0.0422
7982111,27.33,246.5,14.82,0.31,0.0522,33.3
7982311,424.65,572.03,75.94,61.42,0.00617,4.28
7986811,8.77,12.14,1.69,1.22,0.000101,0.0626
7993311,278.95,981.32,44.2,1.34,0.00805,24.3
7994811,288.02,71.36,19.78,6.3,0.0342,239.9
7999811,37.64,51.08,0.33,7.96,0.000218,0.25
8001011,5.14,45.26,48.45,5.13,0.00156,0.23
8038711,14.92,14.22,10.85,3.88,1.67e-05,0.00217
8038911,0.034,0.16,0.0105,0.011,1.7e-06,0.00113
8090811,0.0356,0.0496,0.0854,0.00396,7e-07,0.000334
8092511,23.84,56.23,0.65,2.37,0.000148,0.15
8107311,0.034,0.0505,0.0397,0.00445,1.12e-06,4.5e-06
8308311,1.73,2.13,0.095,0.17,1.3e-05,0.0123
8308411,9.92,2.47,0.0165,0.37,0.0018,0.00995
8377711,64.52,35.13,0.26,0.5,1.49e-05,0.000113
8427511,0.0159,0.0637,0.68,0.00734,4.01e-06,0.0424
8428011,0.0226,0.13,0.0156,0.00503,4.59e-07,0.00016
8503311,2.19,2.6,0.0156,0.2,1.29e-05,0.0135
8503611,51.97,50.79,0.39,6.61,4.98e-06,0.00518
8541011,1.92,17.51,76.01,4.82,6.74e-05,0.07
9325911,2.67,10.68,0.14,0.79,4.33e-05,0.0427
9326111,4.39,4.58,0.28,2.04,6.12e-07,7.04e-06
13431611,13.4,8.25,1.06,1.24,9.91e-05,0.0277
13432811,55.94,10.52,2.39,34.04,0.11,15.74
13473711,0.7,0.71,0.00504,0.0629,4.11e-06,0.00428
14449911,2.13,16.35,0.14,0.51,4.31e-05,0.0288
14451411,21.53,172.83,1.46,5.11,0.000429,0.29
14486011,17.85,143.32,1.21,4.24,0.000356,0.24
14669511,6.46,7.69,0.0461,19.13,3.85e-05,0.04
14685711,0.07,2.43,0.005,0.11,6e-05,0.00869
14689011,8.63,2.04,0.22,1.05,2.19e-05,0.00174
14692611,48.96,55.06,1.13,33.81,0.000597,0.24
14699711,0.055,0.065,0.00039,0.97,3.2e-07,0.00034
14713811,5.55,6.61,0.0397,0.5,3.31e-05,0.0344
14718211,6.85,8.15,0.0489,5.95,1.78e-06,0.0182
14733411,9.39,5.79,0.067,0.85,5.59e-05,0.0581
6353011,21.73,1.16,0.007,0.23,5.8e-06,0.00601
6370211,31.3,68.72,37.87,57.98,0.29,0.19
7294211,10.94,18.23,0.0781,0.99,6.51e-05,0.0677
7371611,6.96,210.97,1259.53,34.95,0.00345,5.89
7738411,39.6,148.86,193.46,20.94,0.00108,10.22
7751411,36.79,14.52,0.091,2.2,7.26e-05,0.0759
7920911,55.38,140.08,724.07,22.4,0.00333,18.9
7921811,1236.54,33.45,17.76,272.45,0.16,110.02
7996011,447.49,468.3,747.09,55.16,0.02,45.11
8011211,25.85,425.96,540.06,28.65,0.00786,14.6
8015911,28.59,8.34,144,7.25,0.00111,0.36
8102411,80.21,1221.89,5.31,148.19,0.001,15.02
8103911,142.2,1148,3454,391.7,0.04,20
8114211,3.51,5.22,0.0259,6.09,2.16e-05,0.0225
8115611,302.91,665.75,386.54,156.3,0.000261,0.19
8130311,619.66,8812.07,104131.96,1873.05,0.18,313.4
8130411,307.43,765.9,1192.41,510.83,0.14,0.012
8131211,39.91,27.89,5.26,4.62,0.00025,0.23
8131711,113.59,310.2,23.95,168.73,0.017,1.2
8133211,516.13,2029.39,1517.56,298.4,0.0373,2.96
8146711,4.89,5.82,0.02,4.18,4.21e-05,0.0106
8148111,5.38,6.4,0.0383,4.22,3.19e-05,0.0145
8150311,22.92,27.29,0.16,6.45,0.000136,0.14
8190911,23.06,265.63,0.15,99.4,0.000138,0.14
8252111,158.52,204.1,2133.08,43.22,0.33,0.88
8261111,1.13,1.34,0.00805,0.1,6.71e-06,0.00698
8291211,28.96,4.7,0.32,7.37,0.000728,0.25
8301111,3.02,3.6,0.0216,0.18,1.8e-05,0.0187
8301711,156.51,471.78,203.09,110.07,4.06e-05,0.0422
8450111,0.03,2.65,0.0362,0.46,3.02e-05,0.0314
8455111,66.64,83.51,361.67,25.46,0.14,2
8494011,14.74,11.31,53.78,49.02,0.00771,0.28
8497311,0.1,0.83,0.48,0.0226,1.32e-05,0.00227
8498011,0.99,1.18,0.01,0.23,2.37e-05,0.00637
9212911,45.55,108.78,5.37,84.84,8.78e-07,120.89
9242311,51.03,50.06,0.73,7.05,8.48e-05,4.37
9253811,0.5,20.31,0.39,1.98,2.8e-07,8.52
9263011,0.52,0.86,0.0125,0.16,1.04e-05,0.0108
9299011,2.75,2.08,0.0298,13.45,2.37e-05,0.0244
14452411,4.16,37.45,0.28,0.96,8.08e-05,0.0539
8184211,79.24,1407.55,2102.47,211.19,0.008,14
8401411,22.15,31.75,0.22,13.4,0.000198,0.000127
8416211,46.13,564.33,7.73,23.3,0.006,10
9221611,252.18,69.5,23.16,101.62,0.035,2.18e-06
14453411,12.44,96.4,0.84,2.73,0.000229,0.15
14453811,7.56,59.08,0.51,1.66,0.00014,0.0932
14453911,7.37,57.06,0.5,1.62,0.000136,0.0905
7219011,617,969,24,104.63,0.00133,87.96
7395211,0.64,39.23,7.16,4.56,0.00828,0.8
8220511,17.79,12.61,2,1.71,0.000142,0.15
9223711,348.45,114.4,14.26,14.96,4.23e-05,0.0407
10722211,3.02,3.79,0.32,1.57,0.0002,0.0443
12797511,0.94,2.76,4.81,0.91,1.03e-05,0.00685
14455411,23.35,178.77,1.58,5.61,0.000472,0.31
2941011,7.91,9.5,0.12,25.93,7.98e-05,0.0037
2985011,125.9,3531.32,25197.86,198.05,0.5,472.4
3188711,11.61,10.2,26.54,1.87,4.97e-06,0.21
3190211,14.96,17.81,0.11,1.39,0.0001,0.2
3194511,0.6,0.8,0.0057,0.38,1.05e-05,0.00137
3691511,7.68,10.1,0.23,0.82,7.04e-05,0.000734
3848311,6.7,6.11,0.13,1.56,0.000153,0.000329
3863211,12.8,15.25,0.12,61.2,0.000204,0.00123
4075211,0.24,0.39,0.0878,0.0395,2.24e-06,0.00051
4716911,4.7,6.7,0.11,0.73,6.35e-05,0.000164
4718511,3.16,4.76,0.0981,0.37,2.67e-05,1.8
4740211,1.93,3.31,0.058,10.64,0.4,9.33e-05
4844511,6.23,8.54,0.19,0.6,5.57e-05,0.000347
4951811,0.47,1.85,2.73,1.56,9.86e-05,0.0658
5490311,7.77,12.01,0.32,0.82,5.73e-05,0.000831
6559211,40.3,127.5,0.3,2.34,0.00104,0.2
6580811,19.4,260.4,288.7,20.79,0.2,9.5
7873011,2.6,3,0.8,0.39,3.08e-05,0.00204
7991511,22504.27,908.09,2014.92,1074.51,5.76,22.4
8003811,7.75,11.48,0.0716,3.12,0.00021,0.2
8141411,434.8,300.2,162.1,64.78,0.2,80.12
8204511,3114.5,3074.89,1467.51,663.13,0.0259,2.4
8219011,112.43,2.83,17.97,89.15,0.1,0.00723
8220011,43.7,730.88,121.57,13.28,0.0035,10.8
8221611,3.62,3,1.6,14.74,4.84e-05,0.00416
8234611,384.6,239.03,19.7,119.35,0.01,10.6
8421111,6.56,8.47,1.43,1.43,0.000113,0.16
9195311,2.2,8.3,0.5,0.87,5.17e-05,0.00274
14578711,2.23,6.22,7.83,0.79,0.0001,0.00959
14955811,1.73,6.07,14.65,0.58,0.000255,0.0589
3109411,3.22,4.64,0.0945,0.35,2.71e-05,0.000145
5475211,4.05,7.64,5.48,0.66,3.35e-05,0.00661
6547111,13.33,2.67,0.35,0.43,6e-05,0.05
13006111,0.00681,0.00811,4.87e-05,0.000616,4.06e-08,4.22e-05
14456111,24.87,199.12,1.68,5.91,0.000496,0.33
2953611,0.000792,0.000943,5.66e-06,0.76,4.71e-09,4.9e-06
2953711,0.37,0.44,0.00263,0.78,2.19e-06,0.00228
3176011,19.26,24.04,94.96,9.74,0.00124,0.5
3778611,21.19,25.78,2.04,3.14,0.000173,0.16
3911911,3.45,4.1,0.0246,23.23,2.05e-05,0.0214
3966611,27.25,83.8,0.13,4.44,9.84e-05,0.1
4040911,22.01,53.92,5.77,2.34,0.000155,0.14
4041311,891.43,89.32,4.46,19.71,0.00331,1
4143211,2.4,2.86,0.0172,0.22,1.43e-05,0.0149
4143411,99.9,11.1,0.18,0.92,4.35e-05,0.0453
4953011,1149.54,434.85,148.34,266.39,0.24,430.94
5045811,78.64,209.85,12.02,15.97,0.00812,127.59
5461211,12.4,16.79,10.98,2.63,8.18e-05,0.0722
6194411,127.77,99.74,0.49,126.15,0.0285,1.19
6516111,4.69,9.34,3.35,0.88,5.9e-05,0.0479
6519111,14.06,17.18,2.39,12.95,9.71e-05,0.0887
6641311,127.73,46.83,5.32,18.04,0.0102,1.49
6669211,2.06,2.46,0.0147,0.19,0.0013,0.0128
8334311,71.48,0.99,0.068,0.1,1.73e-06,0.0018
15648311,23.6,112.2,177.3,24.3,0.0192,1.38
7951911,42.7,36.2,2.8,35,0.000235,0.0342
12569611,846.08,124.89,203.19,81.23,0.0528,174.73
14460111,3.95,30.26,0.27,0.95,7.99e-05,0.0532
14460911,12.14,92.95,0.82,2.92,0.000245,0.16
14487311,3.79,32.72,0.26,0.91,7.62e-05,0.0508
14617311,20.08,3.82,0.61,29.26,6.73e-06,0.00448
14617511,11.82,2.32,0.58,8.63,0.000239,0.0344
15528611,0.65,5.31,0.0442,0.15,1.23e-05,0.0082
2972611,34.98,41.64,0.28,132.84,9.8e-07,0.9
3063711,56.9,100.5,0.93,17.48,0.000617,0.00247
4014211,34.89,60.77,12.24,3.44,0.000357,0.33
4129211,192.59,692.6,1172.66,446.65,0.023,0.83
4760411,3.92,4.99,1.59,0.78,0.000291,0.19
4761311,97.31,247.7,663.3,32.89,0.0131,9.7
4761511,299,940,5.07,123.84,0.0177,18.97
4964011,169,350,56.4,120.1,0.017,66.6
4979911,522.8,974,80.6,383.72,0.014,146.48
8334611,3.73,4.61,0.025,0.34,0.000181,0.12
14462211,10.62,101.02,0.72,2.55,0.000215,0.14
14463411,24.55,190.21,1.66,5.38,0.000453,0.3
14463811,4.47,40.24,0.3,1.03,8.69e-05,0.0579
14464711,13.61,122.49,0.92,3.15,0.000264,0.18
14465211,0.89,7.26,0.0605,0.2,1.68e-05,0.0112
14465511,1.72,13.95,0.12,0.38,3.23e-05,0.0215
14467211,29.35,242.59,1.98,6.58,0.000553,0.37
14467611,22.62,175.21,1.53,4.96,0.000417,0.28
14487811,3.62,34.44,0.24,0.87,7.32e-05,0.0488
14488311,2.71,21,0.18,0.59,5e-05,0.0333
3828811,648.3,206.66,109.24,179.85,0.15,342.2
4018411,4153.41,2560.7,13829.5,337.97,0.0437,123.77
4030811,103.33,464.84,547.08,118.72,0.0037,0.2
4168911,35.34,26.77,0.22,9.58,0.000145,4.67e-05
4182511,206.57,212.42,65.03,84.33,0.049,6
4206511,86.23,485.18,7.99,50.87,0.0005,0.4
4837611,64.51,37.63,0.29,20.57,4.47e-05,1.94e-05
4861611,1046.2,1287.62,832.39,270.19,0.0864,11.2
4862411,1977.12,1928.48,491.25,540.92,0.21,197.2
4897411,58.86,111,154.08,25.88,0.0937,1.12
4915211,30.98,24.92,0.3,3.8,0.002,1.34
4930611,782.76,164.08,272.65,262.07,0.1,228.8
5019011,304.29,1125.39,17.74,192.16,0.0001,8.07e-05
5650511,1817.32,14090.25,24893.6,922.88,0.15,1455.46
5651211,24.24,316.07,9618.07,363.17,0.35,7.9
5729111,475.63,223.08,10.03,42.3,0.0002,0.4
6152811,330.85,353.65,15.63,60.08,0.0103,2
6378411,91.74,60.12,151.53,22.61,0.0202,3
6478211,9.57,5.89,0.0197,3.5,6.15e-05,6.65e-06
6614311,1304.6,2478.98,14.26,124.55,0.0016,5.8
14468611,21.55,166.93,1.46,4.72,0.000397,0.26
16510111,21.24,21.96,0.27,41.3,0.000145,0.000189
5050511,8739.64,13720.21,4661.61,595.45,0.1,94.64
6163511,68.29,205.67,2.07,5.76,0.000133,8.12e-06
6282011,44.29,131.08,99.22,11.4,0.00289,0.14
7199311,11.23,61.71,5.54,4.62,4e-06,0.00518
7301411,416.09,208.46,131.03,54.45,0.000918,1.9
4184611,26,522.92,1769.98,17.52,2.3e-05,14.1
5040811,85.52,42.49,79.03,60.2,0.00951,2.24
5763511,145.41,1551.25,5921.33,64.36,0.0309,3.14
6218911,0.23,26.41,36.78,0.0406,3.04e-05,0.0202
6632611,32.78,26.77,0.78,14.1,0.0022,0.32
6742911,1633.92,310.29,15.26,41.59,0.26,200
9092711,0.58,0.85,0.52,0.57,5.23e-05,0.000578
8339511,37.5,20.12,2.31,53.97,0.00414,0.34
12619311,72.88,62.14,11.74,16.76,0.00155,0.22
14470511,11.41,102.63,0.77,2.64,0.000222,0.15
14471411,6.53,58.78,0.44,1.51,0.000127,0.0846
4880211,229.06,367.13,214,272,0.0311,7.02
4880911,1258,945,349,97,0.0185,2.7
6210511,648,369,3,20,0.0005,0.19
7000311,1378,2137,582,76,0.0415,5.09
12710911,4.9,11.08,0.087,0.88,8.28e-05,0.00778
14474211,15.58,120.68,1.05,3.42,0.000287,0.19
14474311,4.51,34.91,0.3,0.99,8.31e-05,0.0554
15038711,45.08,88.59,38.65,29.47,5.2e-05,5.81e-07
3962611,114.16,2.44,0.0338,0.18,0.00665,4.89e-06
4208011,335.69,1353.95,4731.32,44.66,0.0179,13.17
4788011,216.15,372.25,30.14,6.76,0.0115,0.00985
4879511,0.68,62.61,27.39,0.7,0.00272,3.68
4959011,5.72,11.97,0.72,1.66,0.00106,0.0227
4987311,14.74,1.04,0.0845,0.39,7.5e-07,1.63e-05
5065011,86.89,3.68,3.43,9.18,0.0206,0.000119
5580911,12.5,15.26,36.52,5.35,3.63e-05,0.59
6247311,7.97,12.77,0.0766,491.71,4.23e-05,0.044
6420111,6.96,9.5,0.15,0.71,3.93e-05,8.36e-05
6480111,59.16,59.27,501.3,55.7,0.0275,11.1
6792611,18.4,25.41,7.99,13.82,0.0209,0.0214
6840011,37.38,23.91,7.9,28.58,4.55e-05,0.000174
6840111,5.04,6.09,0.0472,0.46,3.03e-05,0.00507
7176311,43.65,4.81,0.48,9.22,0.00143,0.0417
7470811,0.48,2.23,1.11,16.96,5.64e-06,0.00624
7616411,118.13,59.37,11.95,6.4,0.000233,0.0145
7617511,8.21,3.64,0.31,11.44,0.000946,0.0585
7692911,1711.41,3297.64,14125.11,540.46,0.15,102.34
8912311,1.58,1.88,0.0017,0.14,1.43e-05,1.18e-05
9020511,5.93,6.01,0.0118,1.06,6.66e-05,0.0143
13396911,1271.12,21.98,533.96,340.18,0.79,0.25
14472811,0.76,6.08,0.0512,0.18,1.51e-05,0.0101
4987611,725.18,1495.55,1280.09,191.22,0.0416,32.09
5782411,59.37,1826.54,2265.36,211.59,0.0315,24.11
6214611,24.08,97.14,54.55,113.07,0.00162,0.64
6340711,43.83,52.78,1.63,17.23,4.38e-07,0.00266
6773811,195.98,818.68,1024.12,106.85,0.00773,5.56
6776011,55.35,232.2,5.1,136.51,0.0002,3.94
6789111,1540.77,3934.04,8623.17,2507.93,0.27,358.55
14475011,3.04,27.36,0.21,0.7,5.91e-05,0.0394
14476711,3.24,29.14,0.22,0.75,6.29e-05,0.0419
16468011,53.48,80.01,3.17,192.71,0.0679,54.41
4207711,1856.78,14058.31,9402.22,1828.13,0.0359,600.1
4864911,22.5,41.3,2,44.28,8.63e-05,0.035
8041211,4595.3,2359.2,2875.7,1344.91,0.00051,6.34
12660811,755.01,775.2,714,17.59,0.0037,0.64
1001111,344.05,248.77,112.02,249.74,0.0039,29.74
1027011,116.81,32.21,4.27,74.23,0.008,0.77
1093411,0.05,0.91,0.04,0.044,2.87e-05,0.00181
14418311,22.43,171.72,1.52,5.39,0.000453,0.3
14422411,3.77,30.23,0.25,0.89,7.51e-05,0.0501
14423611,1.05,8.4,0.0707,0.25,2.09e-05,0.0139
6878211,103.48,151.04,48.98,183.49,0.43,166.01
7211911,19.1,40.6,4.48,40.18,0.00266,1.2
7442111,2044.81,1855.27,1971.49,1069.17,0.04,16.18
967611,59.1,145.4,6,69,0.00127,0.08
986211,157.53,57.76,6.56,96.95,0.0133,1.55
10474511,125.78,48.62,8.32,110.28,0.016,3.26
1083411,1654.52,13411.07,30397.98,825.62,0.37,371.94
236911,12.54,22.7,0.09,1.16,7.46e-05,0.0776
894011,15.28,28.69,1.58,5.5,0.000792,0.12
973411,232.38,184.9,21.42,57.54,0.0353,12.22
14429711,28.45,255.99,1.92,6.57,0.000553,0.37
14430611,37.83,293.06,2.56,8.3,0.000697,0.46
16323811,58.22,44.02,2.8,11.88,0.000421,5.83e-06
7735111,1633.17,6858.63,6049.74,2913.13,0.0202,365.61
10103611,3.47,3.32,0.0413,1.81,1.84e-05,0.001
10326311,0.0553,0.17,0.00227,0.0119,2.28e-07,1.83e-05
1246211,2.04,1.59,0.0191,0.33,1.41e-05,0.00392
13502811,0.0346,0.0446,0.0003,0.00337,3.03e-07,6.49e-07
13884711,16.16,1.17,4.26,5.51,0.000121,0.0806
14027311,4.35,3.7,0.0528,1,3.58e-05,0.0133
14089311,0.44,0.47,0.0116,0.0445,3.04e-06,8.8e-05
14099611,9.23,27.14,0.24,29.56,3.51e-05,8.58e-06
14281011,1.04,3.13,0.016,0.44,8.95e-06,0.003
143111,0.91,4.75,0.023,0.28,1.68e-05,0.00152
14444811,8.97,80.68,0.61,2.07,0.000174,0.12
14458511,11.55,89.5,0.78,2.53,0.000213,0.14
14462911,38.56,300.63,2.61,8.47,0.000712,0.47
14464411,3.84,34.59,0.26,0.89,7.46e-05,0.0498
14470611,5.81,45.03,0.39,1.27,0.000107,0.0714
14477811,1.43,12.9,0.0969,0.33,2.78e-05,0.0186
15662711,0.0355,0.22,0.000377,0.0161,4.56e-07,0.000334
15685011,1.13,1.35,0.19,0.1,1e-05,2e-05
15685211,0.000256,0.00182,1.22e-06,5.95e-05,1.13e-08,7.53e-06
15761311,1.7,1.02,0.0177,0.18,1.37e-05,4.42e-05
15771411,46,4.19,0.00868,1.26,1.71e-06,5.18e-05
15859711,0.28,0.5,0.13,1.05,3.58e-05,1.67e-06
1607911,1.15,5.67,0.12,0.48,1.6e-05,0.0127
1657111,0.27,0.79,0.00316,0.45,5.93e-06,4.83e-05
2260911,0.0039,0.0145,0.00014,0.00084,3.7e-09,2.47e-06
2332411,5.67,3.39,0.00205,0.51,5.12e-05,0.0354
3196611,5.68,49.65,1.04,41.72,3e-05,0.1
331811,11.92,7.93,0.064,1,6.27e-05,1.57e-05
3378111,5.4,9.62,0.07,1.81,1.7e-05,0.0404
3378911,0.41,1.13,0.01,0.26,2e-06,0.0101
364811,7.71,8.54,0.14,0.2,7.72e-07,6.23e-06
3964711,0.75,0.82,0.0962,1.67,5.34e-05,0.0146
4083711,37.89,11.62,2.28,31.83,0.000308,0.00045
4920311,7.31,30.03,0.11,2.36,1.19e-05,0.00051
4921011,5.82,33.35,2.4,131.22,0.000712,0.00171
4921911,6.04,2.7,0.0999,2.1,9.33e-05,0.0642
4939311,2.99,3.38,0.0339,0.54,9.9e-06,5.19e-05
4984011,0.0521,0.0695,0.00216,0.00595,1.25e-07,4.25e-07
507111,3.37,1.91,0.00875,0.17,5.38e-06,0.0139
51411,1.25,5.74,0.38,0.29,0.000154,0.1
5683011,0.34,0.35,0.00504,0.0394,2.65e-06,0.00139
5782911,1.57,2.02,0.0124,0.16,1.37e-05,7.84e-06
5786211,973.5,817.94,346.7,344.81,0.0363,176.51
5797411,16.94,20.97,14.45,11.51,6.06e-05,0.00262
5812811,4.05,507.18,1151,30.86,0.00835,155.35
5905811,443.27,38.83,4.24,14.05,0.00141,6.73e-07
626111,4.88,23.36,0.11,3.8,2.08e-05,0.001
6514911,1.4,92.5,6.32,44.06,0.00482,0.7
662511,0.83,0.75,0.12,3.13,1.82e-05,1.17e-07
6649411,0.11,0.4,0.00185,1.1,2.19e-05,1.11e-07
7729711,0.00305,0.0113,7.22e-05,0.24,9.68e-06,0.54
8411711,1060.28,198.05,4.59,23.88,0.00189,6.5
877111,2128.04,152.62,10.7,48.43,0.0045,0.66
9890511,0.33,0.43,0.0268,0.0339,1.13e-06,0.0002
14476111,21.66,188.42,1.46,4.94,0.000415,0.28
14478011,4.86,37.66,0.33,1.07,8.96e-05,0.0597
