45091,332.2,53536,86,28.2
46000,10.7,48010,89.8,25.8
46003,3.8,46205,89.2,13.9
46005,13.8,40455,83.7,19.4
46007,2.9,34500,80.7,15.6
46009,12.5,43456,85.4,17.5
46011,40.3,46101,92.4,38.2
46013,21.3,47327,91.3,25
46015,6.4,48170,87.7,21.8
46017,4.1,28493,78.2,9.5
46019,4.5,41145,86.5,16.9
46021,2,40385,83.4,16
46023,8.3,36757,83.9,15.4
46025,3.9,45844,86.3,17.5
46027,33.6,39118,94.6,41.7
46029,39.5,44672,90.1,24.2
46031,1.6,28506,84.3,13.2
46033,5.3,48125,92.5,30.4
46035,44.8,44597,88.9,23.1
46037,5.6,40335,88.1,16.9
46039,7,46186,84.5,17.5
46041,2.3,30645,77.4,14.2
46043,7,45957,76.6,13.7
46045,3.6,48039,85.3,23.5
46047,4.1,34948,90,20.9
46049,2.4,40125,85.8,15.7
46051,10.8,44444,85.8,18.4
46053,4.2,35975,86.6,15.1
46055,1.1,49432,93,17.2
46057,11.6,47771,88.4,18.2
46059,2.4,44375,87.1,17.9
46061,7.7,47700,87.5,21
46063,0.5,46797,88,31.2
46065,23,58082,93.4,34.9
46067,9,42386,81.4,26.1
46069,1.7,43906,86.6,17.5
46071,1.6,38581,85.9,16.7
46073,3.9,43705,83.4,14.6
46075,1,50795,89.7,16.5
46077,6.2,47152,88.6,20.8
46079,19.9,46412,91.7,26.6
46081,30.1,45137,92.7,31.2
46083,77.7,70043,95.4,36.4
46085,2.3,41389,86,19.2
46087,9.8,46964,92.3,19.6
46089,2.2,35065,73.2,17.3
46091,5.6,41731,86.6,16.2
46093,7.3,47504,92.4,21.5
46095,1.6,34013,82.6,15.4
46097,4.2,42361,88.2,20
46099,210,52758,90.8,29.2
46101,12.5,49016,90.1,21.7
46103,36.4,48378,91.7,27.7
46105,1,36042,87.4,18.3
46107,2.7,45682,86.9,19.1
46109,9.2,41483,87.3,16.1
46111,4.1,46736,87.2,16.7
46113,6.5,25228,78,13
46115,4.3,47983,86.5,19.5
46117,2.1,55679,90.9,28.2
46119,1.4,51429,92.7,28.5
46121,6.9,27431,79.7,14.9
46123,3.5,40609,87.8,18.7
46125,13.5,50143,90.9,21.5
46127,31.3,63773,91.9,29.6
46129,7.7,40879,86.3,23.5
46135,43.1,51680,89,25.9
46137,1.4,27917,81.5,13.8
47000,153.9,43989,83.2,23
47001,222.8,44872,83.9,21.4
47003,95.1,39480,75.6,12.7
47005,41.8,34152,77,11.4
47007,31.7,35137,72.6,9
47009,220.2,47298,85.9,20.5
47011,301,40541,80.2,18.4
47013,84.8,31337,69.8,9.1
47015,52,36742,76.1,12.3
47017,47.6,36455,77.3,16
47019,168.3,32148,78.6,15.7
47021,129.3,53337,82.5,18.8
47023,60,39776,78,13.8
47025,74.1,33178,70.7,12.3
47027,33.2,28682,69.7,10.8
47029,82.1,28563,72.8,8.1
47031,123.1,39268,81.8,19.1
47033,54.9,36743,76.6,11.8
47035,82.3,36955,81.3,16
47037,1243.3,46737,85.3,34.4
47039,35.2,30311,73.9,12.8
47041,61.5,36870,72.6,13.1
47043,101.4,44201,81.6,15.5
47045,74.8,38909,80.6,15.8
47047,54.5,57437,84.1,20.4
47049,36,29245,70.4,10
47051,74,41726,79.4,17.8
47053,82.4,37577,80.9,15.2
47055,48.3,37981,79.2,13.2
47057,80.7,31711,68.6,7.9
47059,110.6,36310,79.2,14.8
47061,38,25890,65,7.8
47063,388,39604,78.5,15.7
47065,620.3,45826,85.8,27.4
47067,30.7,22052,69.5,7.6
47069,40.8,32601,71.2,10.6
47071,45.1,32131,74.3,9.8
47073,116.7,36795,79,12.4
47075,35.2,33504,75.5,12.6
47077,53.4,37627,80.9,12.2
47079,57.5,36463,81.4,15.1
47081,40.3,43935,76.5,10.9
47083,42.1,34942,81.3,9.6
47085,34.9,41810,83.1,13.5
47087,37.7,32846,69.5,9.3
47089,187.6,38015,78.8,13.4
47091,61.1,32159,70.1,10.7
47093,850.5,47277,89,34
47095,47.2,26797,68.6,6.2
47097,58.9,34078,74.5,10.2
47099,67.8,35737,77.6,11.2
47101,43.1,32337,76.1,10.4
47103,58.5,41454,79,14.9
47105,211.8,50458,84.8,23.6
47107,121.5,38604,78.4,14.6
47109,46.3,34953,76.1,11.8
47111,72.4,34747,75.3,8.3
47113,176.4,40667,84.9,24
47115,56.7,39857,74.5,14.7
47117,81.5,41620,78.3,11.2
47119,132,46552,83.9,16.6
47121,60.2,34942,75,7.9
47123,70,35096,74.4,9.6
47125,319.6,49695,90.2,22.7
47127,49.2,45950,80.5,14
47129,42.1,37130,79.1,5.9
47131,58.4,39671,80.4,12.4
47133,50.9,34108,73.7,10.9
47135,19.1,31857,76.4,10.7
47137,31.2,31157,77.6,11.9
47139,38.7,36204,74.8,11.3
47141,180.3,34305,80.7,21.9
47143,100.9,36934,75.9,10.8
47145,150.2,43129,82.1,17.3
47147,139.2,50759,82.7,15.2
47149,424,54433,88.8,27
47151,41.8,29454,74,9.5
47153,53.1,33536,74.9,15.6
47155,151.7,42569,81.1,15
47157,1215.5,46102,85.5,28.3
47159,61,43580,77.8,12.3
47161,29,42771,83.5,12.9
47163,379.4,40572,82.7,20.4
47165,303.4,55211,86,23
47167,133.3,50869,84.1,13.5
47169,68.9,44163,79,12.9
47171,98.4,35265,75.3,11.7
47173,85.5,31535,70,6.6
47175,20.3,31155,75.1,8.5
47177,92.1,35575,75.8,11.8
47179,376.7,42104,85.1,28.2
47181,23.2,33630,73.9,7
47183,60.3,33932,82.4,17.8
47185,68.6,34642,74.9,11.3
47187,314.4,89063,94.5,51.5
47189,199.7,61400,87.8,24.7
48000,96.3,50920,80.4,26.1
48001,55,40577,78.7,11.5
48003,9.9,51598,73.1,13.9
48005,108.8,39325,77.8,15.6
48007,91.9,44129,86.7,23
48009,10,53113,85,18.8
48011,2.1,56538,91.4,25.2
48013,36.8,43261,75.2,12.1
48015,44,52510,82.7,19.4
48017,8.7,41106,71.7,19.1
48019,25.9,45595,87.4,21.7
48021,83.5,52882,81.1,16.8
48023,4.3,37159,86.2,23.5
48025,36.2,39247,71.2,8.7
48027,295.2,49466,88.4,20.9
48029,1383.1,48083,81.7,25.6
48031,14.8,46457,87.7,26.8
48033,0.7,59643,87,23.5
48035,18.5,44744,80.8,14.5
48037,104.6,43210,84.6,18.5
48039,230.7,67018,84.9,26.5
48041,332.8,37161,84.8,39
48043,1.5,39615,81.3,32.4
48045,1.8,34130,81.1,14.2
48047,7.7,19936,54.8,10.5
48049,40.3,39965,83,15.2
48051,26.1,42679,76.3,11.3
48053,43,48291,85.1,22.3
48055,69.8,43136,76.8,14.8
48057,42.2,44433,76.9,15
48059,15.1,45933,87,16.6
48061,456,32156,62.5,14.6
48063,63.3,36998,74.4,17
48065,6.7,60028,87,23.5
48067,32.5,35592,82.1,12.5
48069,9,36893,67.7,16
48071,58.8,72850,85.8,16.6
48073,48.3,37758,74.8,11.9
48075,10.1,47605,84.3,15.9
48077,9.9,52868,88.3,18.8
48079,4,40513,69.3,12.4
48081,3.6,40000,85.8,14
48083,7,27910,80,14.1
48085,930,82758,92.9,48.7
48087,3.3,38750,73.6,18.3
48089,21.7,43252,80.6,16.4
48091,193.9,65521,88.9,32.6
48093,14.9,36326,76.8,18.5
48095,4.2,46528,78.7,12.2
48097,43.9,50176,81.9,19
48099,71.7,48920,88.3,14.9
48101,1.7,39038,75.8,14
48103,5.6,48648,71.1,13.5
48105,1.3,51522,60,6.8
48107,6.7,35655,72,11.7
48109,0.6,37500,61.4,18
48111,4.5,47500,74.1,8.6
48113,2718,48942,76.7,28.1
48115,15.4,39454,68,8.5
48117,12.9,41134,68.6,13.9
48119,20.4,34710,84.1,12.1
48121,754.3,72305,91.4,40
48123,22.1,43380,75.4,12.3
48125,2.7,35333,74,14.6
48127,7.5,26730,57.9,11.2
48129,4,44300,83.7,18.5
48131,6.6,35144,66.3,8.2
48133,20.1,34531,79.8,15.4
48135,152.8,50056,73.1,13.3
48137,0.9,43095,73,23.3
48139,159.9,62639,83.5,20.8
48141,790.6,38259,72,19.8
48143,35,40096,80.9,24.5
48145,23.3,31543,76.3,11.7
48147,38.1,44136,81.1,14.6
48149,25.8,47285,80.1,17.6
48151,4.4,43724,82.9,15.9
48153,6.5,35967,72.6,17.3
48155,1.9,31006,75.6,21.1
48157,679.5,82571,88.6,40.7
48159,37.3,47500,83.8,22.9
48161,22.6,45816,80.4,13.5
48163,15.2,37769,63.8,8.3
48165,11.7,47157,61.9,13.3
48167,769.9,59645,86.4,27.3
48169,7.2,42883,62.4,9.9
48171,23.5,54843,86.4,25.9
48173,1.4,72188,83.2,20
48175,8.5,51389,85.2,16.4
48177,18.6,38623,69,12.8
48179,24.3,42845,78.8,12.9
48181,129.6,46993,85.7,19.8
48183,445.4,44608,82.5,20.5
48185,33.8,40509,76.6,11
48187,184.9,61608,85.4,24.1
48189,36.1,39335,69.7,13.9
48191,3.8,32059,73.6,14.3
48193,10.2,40757,82.6,22.2
48195,6.1,52610,75.6,21.4
48197,6,36568,81,17.5
48199,61.3,54588,86.1,14.9
48201,2402.4,52675,77.9,27.9
48203,72.9,45357,84.7,17.9
48205,4.1,69414,77.7,22
48207,6.5,39578,78.9,12.9
48209,231.7,58247,88.6,35.5
48211,4.2,54360,82.5,17.9
48213,89.9,41242,79.8,14.5
48215,493.2,32479,60.3,15.3
48217,36.6,39944,78.5,15
48219,25.2,48201,75.2,18.2
48221,121.7,54002,85.7,23.6
48223,45.8,42844,79.2,16.6
48225,19.3,32437,78.7,14
48227,38.9,41887,72.2,10.8
48229,0.8,22634,53.1,10.7
48231,102.5,45253,80.6,17.3
48233,25,44120,83.5,12.2
48235,1.5,45250,81,10.8
48237,9.9,46136,80.6,12.2
48239,17,50010,77.8,17.8
48241,38,40099,82.7,12.8
48243,1,49149,84.9,31.7
48245,287.9,42883,82.1,18
48247,4.7,36752,63.5,8.9
48249,47.2,37413,68.8,10.8
48251,208.3,55970,82.1,16.3
48253,21.8,37872,68.7,9.4
48255,19.8,39297,69.4,10.1
48257,132.4,60575,82.8,17.6
48259,50.4,72092,90.7,36.6
48261,0.3,45625,71.8,15.9
48263,0.9,43750,89.1,19
48265,45,44529,88.1,28
48267,3.7,43653,77.8,20.6
48269,0.3,61250,85.1,29.3
48271,2.6,25703,75.9,16.1
48273,36.4,37222,75.7,21.7
48275,4.4,32646,75.3,13.1
48277,54.9,40050,81.9,16.7
48279,13.8,35589,73,13
48281,27.6,48760,84.9,18.9
48283,4.6,25313,52.8,6
48285,19.9,43570,77.5,14.5
48287,26.4,45754,79.8,13.7
48289,15.7,42150,79.8,12.6
48291,65.3,47460,75.1,8.5
48293,25.8,42851,78.7,11.9
48295,3.5,55457,79.6,19.9
48297,11.1,45276,77.7,13.6
48299,20.7,41837,87.3,26.7
48301,0.1,78125,92.9,5.4
48303,311.3,43983,83.5,27.4
48305,6.6,46456,76.1,16
48307,7.8,37861,79.5,18.4
48309,226.5,41656,80.8,21.6
48311,0.6,29500,78.4,8.6
48313,29.3,37437,76.2,10.4
48315,27.7,31903,79.9,12.1
48317,5.2,42050,72.2,12.2
48319,4.3,41462,80.5,27.6
48321,33.4,43962,78.6,15.6
48323,42.4,29504,56.1,12.5
48325,34.7,50101,79.5,19.3
48327,2.5,41923,81.6,13.3
48329,152,57807,81.8,23.7
48331,24.3,39751,81.6,14.3
48333,6.6,38138,77.5,17.7
48335,10.3,41281,76.2,8.4
48337,21.2,43509,80.7,15.9
48339,437.5,66657,86.1,30.1
48341,24.3,48394,71.1,13.8
48343,51.3,39698,80.6,15.5
48345,1.2,33281,84.6,17.5
48347,68.2,35378,80.5,24.1
48349,47.3,41074,76.9,14.9
48351,15.5,38409,80.7,7.7
48353,16.7,37177,77.4,15
48355,405.8,44815,79.2,20.6
48357,11.1,49794,69.5,16.8
48359,1.4,57054,82,28.8
48361,245.3,48833,85.6,11.9
48363,29.5,40385,77.8,14.8
48365,29.7,48088,81.9,10.9
48367,129.4,63725,86.6,23.1
48369,11.7,40926,65,14.3
48371,3.3,40925,65.1,11.9
48373,43,36073,77.1,11.1
48375,133.3,37766,75.7,15.1
48377,2,28724,53.7,17.3
48379,47.6,45168,81.6,13.3
48381,132.4,57121,91.6,30.4
48383,2.9,58491,64.9,9.8
48385,4.7,25870,74.7,16.7
48387,12.4,36969,73.5,9.7
48389,5.2,35552,58.2,6.7
48391,9.6,42470,74.6,9.7
48393,1,61042,92.8,36.8
48395,19.4,38397,76.1,15.1
48397,616.7,82146,90.8,35.8
48399,10,38556,77.8,15.8
48401,57.7,46438,80.1,13.6
48403,22,33109,79.7,12.8
48405,16.7,26841,72.9,12.2
48407,46.3,48750,78,12.2
48409,93.5,48389,76.4,15.2
48411,5.4,38675,83.8,17.7
48413,2.6,46058,78.6,16.1
48415,18.7,46380,73.9,15.8
48417,3.7,44647,85.4,22.7
48419,32,34164,76.3,12.4
48421,3.3,49135,74.7,20.7
48423,227.6,46615,84.7,24.5
48425,45.5,48401,87.4,29.9
48427,49.8,25598,46.3,9.6
48429,10.7,37400,79.7,11.4
48431,1.2,41944,72,18
48433,1.6,47083,85.7,23.7
48435,2.8,55122,70.9,12.7
48437,8.8,38988,75.1,16.1
48439,2094.7,56178,84,28.9
48441,143.6,43065,85.2,24
48443,0.4,41417,82.5,18.8
48445,14.2,35485,67.3,14.9
48447,1.8,40380,79.2,18.4
48449,79.6,39886,72.4,13.4
48451,72.4,43465,81.9,22.3
48453,1034.4,55452,86.7,44
48455,21,38138,79.5,10.6
48457,23.5,35847,81.8,12
48459,67.4,46734,83.2,14.9
48461,2.7,52455,74.3,16.6
48463,17,34456,70.5,15.8
48465,15.5,38747,64.6,16.4
48467,62.4,42359,79.7,12.2
48469,98.4,49676,81.1,16.5
48471,86.5,36885,81.6,18.1
48473,84.1,50609,79.2,19.7
48475,12.8,41939,70.9,11.3
48477,55.8,45320,80.6,25.5
48479,74.5,37868,63.6,17.1
48481,38,43689,73.6,17.1
48483,5.9,48000,81.1,17.1
48485,209.5,44786,83.3,19.8
48487,13.9,40050,75.2,17.9
48489,37.5,22894,60.2,9.2
48491,378,71346,91.9,37.6
48493,53.4,62689,84.6,18.8
48495,8.5,44573,66.5,9.8
48497,65.4,57511,83.2,15.6
48499,65,41260,81.8,16.5
48501,9.9,48173,68.2,13.1
48503,20.3,39898,78.2,14.9
48505,14,26009,56.6,9.7
48507,9,23952,58.6,9.6
49000,33.6,57783,90.6,29.6
49001,2.6,43225,90.6,10.5
49003,8.7,55588,90.6,22.5
49005,96.7,48338,91.6,35.6
49007,14.5,43659,86.3,12.8
49009,1.5,44750,81.9,18.5
49011,1025.8,69147,95.1,34.1
49013,5.7,55790,84.5,16.8
49015,2.5,50800,89,13.1
49017,1,46029,91.2,20.9
49019,2.5,42004,84.8,27
49021,14,42226,91.5,27.1
49023,3,54000,90.3,14.1
49025,1.8,45439,92.5,26.8
49027,1.9,47062,86.2,19.5
49029,15.5,76472,96.7,27.4
49031,2.1,36667,89,16.7
49033,2.2,53924,95,20
49035,1387.1,59168,88.7,30.2
49037,1.9,37611,81,18.3
49039,17.5,44799,88.6,18.3
49041,10.9,44731,90.2,16.2
49043,19.4,84752,93.3,49.8
49045,8.4,63228,91.7,19.5
49047,7.3,62450,84.7,15
49049,257.8,59338,93.6,35.9
49051,20,64651,91.1,30.5
49053,56.9,50307,91.1,24.9
49055,1.1,49847,91.1,21.9
49057,401.4,54666,88.8,22.2
50000,67.9,53422,91,33.8
50001,48,57203,90.8,34.6
50003,55,48083,89.8,31.8
50005,48.1,44433,88.7,28.2
50007,291.7,62260,93.5,45.8
50009,9.5,37679,83,15.2
50011,75.3,55181,88.3,21.1
50013,85.2,59566,92.8,28.9
50015,53.3,53368,91.7,34.6
50017,42.1,52407,90.3,27.8
50019,39.3,40929,84.9,19.7
50021,66.3,48190,88.9,26.4
50023,86.6,57163,93,38.2
50025,56.7,48953,91.6,35
50027,58.5,53129,92.4,33.4
51000,202.6,63302,86.6,34.4
51001,73.8,41595,78.4,17.4
51003,137.3,65934,90.4,51.8
51005,36.5,44329,82.7,15.3
51007,35.7,51540,78.8,13.7
51009,68.3,44383,79.9,16.2
51011,44.9,47992,80.1,13.9
51013,7993.6,99651,92.6,70.7
51015,76.3,51719,84.3,19.1
51017,8.9,52500,81.2,13.3
51019,91.2,56021,85.6,24.8
51021,19.1,42864,81.3,10.8
51023,61.2,65633,89.5,22.9
51025,30.8,34170,69.1,13.5
51027,47.9,30606,66.9,9.4
51029,29.6,36378,69.4,13.5
51031,108.8,45992,82.6,16.1
51033,54.1,58707,81.9,17.6
51035,63.3,35841,74.4,12.6
51036,39.7,47093,74.6,12.4
51037,26.5,37173,73,15.2
51041,747.1,72886,89.9,36
51043,79.7,77048,87.5,30.7
51045,15.7,54120,89.2,15
51047,123.1,66458,83.2,21.8
51049,33.8,45184,76.6,14.1
51051,48.1,30556,66.6,8.9
51053,55.6,50583,77.7,13
51057,43.4,44581,79.3,16.2
51059,2766.8,108439,91.9,58.2
51061,100.7,87958,90.4,32.3
51063,40.2,40761,79.2,19.3
51065,89.8,68615,85.2,28.1
51067,81.3,47606,81.1,17.6
51069,189.4,66440,84.3,24.2
51071,48.6,43012,80.7,16.7
51073,169.2,62067,87.1,20
51075,77.2,81288,84.5,37.1
51077,35.1,31599,73.2,11.9
51079,117.8,58550,80.9,21.6
51081,41.5,42000,71.6,7.8
51083,44.3,34889,74.6,14.1
51085,213.1,77506,91.3,33.7
51087,1313.4,61206,89.3,39.2
51089,141.6,33695,74.4,11.3
51091,5.6,43045,75.9,22.1
51093,111.8,64925,86,25.2
51095,470.4,75938,93.1,45.6
51097,22,48170,80,11.3
51099,131.3,82173,90.9,29.5
51101,58.2,64982,88.8,18.8
51103,85.5,46625,83.5,25.6
51105,58.8,32588,72.5,11.8
51107,605.8,120096,93.6,57.6
51109,66.8,56502,82,18.1
51111,29.9,35210,69.4,9.6
51113,41.5,59734,81.8,21.4
51115,104.5,54118,86.1,22.7
51117,52.3,36069,75.8,12.7
51119,84.1,53615,86.2,25.3
51121,243.9,44231,89.2,40.7
51125,31.9,47426,78.7,24.6
51127,87.9,71198,86,22.9
51131,58.5,36965,78.2,21
51133,64.5,51256,83.1,22.2
51135,50.4,37507,75,11.9
51137,98.2,56837,83.8,21.9
51139,77.3,43435,73.1,12.1
51141,38.3,36057,73.6,10.6
51143,65.5,40333,76.8,12.7
51145,107.8,76235,81.6,24.3
51147,66.8,36789,78.9,19.7
51149,134.7,62924,84.6,16.8
51153,1195,95531,88.6,37.7
51155,109,40987,80.5,14.7
51157,27.7,64113,83,37.2
51159,48.3,46456,73.8,9.7
51161,368.7,62895,90.4,32.8
51163,37.3,45489,81,22
51165,89.9,51775,78.9,22.6
51167,61,32555,72.7,10.5
51169,43.3,35846,73.3,11.6
51171,82.5,50535,82.6,18
51173,71.4,34533,76,14.3
51175,31,46733,73.9,12.7
51177,304.9,78299,88.2,29.7
51179,479.5,94658,91.8,35.9
51181,25.3,53505,77.8,11.5
51183,24.7,40088,66.5,10.1
51185,86.9,36436,76.5,13.9
51187,176,61379,84.4,21.7
51191,97.8,41526,81.9,21
51193,76.1,52258,76.6,14.9
51195,102.8,34717,70.9,12.7
51197,63.3,40920,79.1,14.9
51199,624.8,83747,94.7,41.6
51510,9314.3,82899,91,60.1
51515,904.6,34647,83.8,20.8
51520,1370.6,32122,79.5,20.5
51530,991.9,35426,75.2,15.5
51540,4246.4,43980,85.9,48.5
51550,652,70115,89.5,28.1
51570,2315.3,51396,87.5,21.2
51580,1090.2,36242,79.6,10.7
51590,1002.8,31011,76.6,16.9
51595,859.7,30481,72.3,16
51600,3616.8,99300,93.3,52.7
51610,6169.1,120332,96,72
51620,1045.8,33956,76.8,20.1
51630,2326.2,44498,88.8,31.6
51640,854.6,24711,77.2,13
51650,2673.2,51083,89.1,22.5
51660,2808.2,37850,79.2,35.1
51670,2198,36477,76.3,10.6
51678,2820.2,33670,79,43.6
51680,1538.2,37733,85,30.1
51683,3827.6,73091,80.2,27.6
51685,5632.6,70137,82.1,22.5
51690,1261.5,32440,79.4,18.7
51700,2630,50942,89.2,23.5
51710,4486.4,43914,84.8,24.7
51720,529.1,36944,80.6,23
51730,1413.7,36289,70.8,13.9
51735,793.2,86611,93.1,36.7
51740,2838.8,46340,82.6,19.1
51750,1662.1,29101,88.3,36
51760,3414.7,39201,80.5,32.9
51770,2279.8,37753,81.5,22.4
51775,1717.9,48050,87.9,30.1
51790,1188.8,42757,83,27.9
51800,211.4,65351,85.6,25.3
51810,1758.9,65910,92.9,32.3
51820,1396.8,43605,82.4,21.1
51830,1559.3,50742,93.6,47.3
51840,2838,46065,82.2,29.2
53000,101.2,58890,89.8,31.4
53001,9.7,41219,67.5,12.5
53003,34,41993,88.7,15.9
53005,103,59974,88.2,27.7
53007,24.8,49509,82.7,23
53009,41.1,46212,91.4,24.3
53011,676.2,59051,90.8,25.8
53013,4.7,44038,87.5,18
53015,89.8,46461,86.5,15
53017,21.1,49707,80.1,17.6
53019,3.4,35684,86.1,15.5
53021,62.9,50731,68.8,15.1
53023,3.2,47379,94.4,20.6
53025,33.3,44237,75.2,15.2
53027,38.3,42729,84.4,14.2
53029,376.6,59328,94.9,30.4
53031,16.6,46887,93.7,36.1
53033,912.9,70567,91.9,45.7
53035,635.9,61112,93,28.7
53037,17.8,42769,90.7,32.5
53039,10.9,38774,87.3,18.5
53041,31.4,44373,85.6,15
53043,4.6,46765,91.5,19.2
53045,63.3,48912,87.7,18.1
53047,7.8,40537,82.5,18.3
53049,22.4,40599,85.9,16.6
53051,9.3,38922,89,17.6
53053,476.3,58824,90.1,23.6
53055,90.7,51395,94.2,44.9
53057,67.5,55555,87.9,23.7
53059,6.7,52884,90.3,22.4
53061,341.8,67777,91,28.4
53063,267.2,49257,92.5,28.6
53065,17.6,44354,90.3,19.2
53067,349.4,63129,93,32.5
53069,15.1,41149,91.3,14.8
53071,46.3,46793,87.1,24.2
53073,95.5,51389,91.4,31.8
53075,20.7,35409,95.8,48.1
53077,56.6,44419,71.4,16
54000,77.1,39550,82.6,17.6
54001,48.6,33158,79.2,12.7
54003,324.4,52504,84.9,19.4
54005,49.1,41359,72.2,8
54007,28.4,31686,74,10.1
54009,269.8,41441,88.8,15.6
54011,342.8,35691,86.2,23.6
54013,27.3,26099,71.6,7.7
54015,27.5,29105,69.8,7.6
54017,25.7,32063,78.3,10
54019,69.6,32940,78.4,10.8
54021,25.7,33309,74.7,12.5
54023,25,40008,79.4,12.5
54025,34.8,35180,79.4,17
54027,37.4,29001,77.6,8.8
54029,371.3,38369,88.2,15.5
54031,24.1,33060,79.8,9.3
54033,166.1,40556,84.8,18
54035,62.9,43191,83.3,15.5
54037,255.2,65285,86.3,28.7
54039,214.1,44265,86.5,24.1
54041,42.5,34617,81.5,13.1
54043,49.7,31880,68.8,8
54045,81,36562,75.9,9.1
54047,41.5,21967,59.9,6.3
54049,182.7,39870,85.3,19.3
54051,108.4,37313,86.6,13.2
54053,63.4,36468,79.5,11
54055,148.6,33704,80.6,16.8
54057,86.1,34691,85.9,12.5
54059,63.4,32794,70.1,8.8
54061,267.1,41325,88.4,36.8
54063,28.6,39047,78.3,13.6
54065,76.6,36703,84.1,14.9
54067,40.6,39636,80.7,12.7
54069,420,41188,90.3,26.8
54071,11.1,32989,79.3,11.9
54073,58.5,39052,89.5,10.7
54075,9.3,33816,83.2,16.4
54077,51.7,43434,82.8,12.1
54079,160.5,53640,89.3,23.7
54081,130.3,38596,78.9,16.3
54083,28.3,35560,82.1,18.1
54085,23.1,34204,80.5,11.6
54087,30.9,27772,76.3,9.5
54089,38.6,32194,77.5,12
54091,97.8,39142,83.8,14.2
54093,17,36502,83.7,15.8
54095,35.9,36563,83.8,8.8
54097,68.4,37689,81.5,14.7
54099,84,36029,77.6,12.1
54101,16.5,25990,67.9,8.6
54103,46.3,37673,83.1,13
54105,24.6,37482,85.4,10.8
54107,237.4,42257,87.3,18.7
54109,47.6,36641,73.7,9.9
55000,105,52374,89.8,26
55001,32.3,41152,85.2,11.2
55003,15.5,37900,90.8,22.6
55005,53.2,44806,87.5,17.4
55007,10.2,44190,92.8,26.7
55009,468.2,53353,90,25.9
55011,20.2,46073,88.6,16.2
55013,18.8,40686,88.6,16.4
55015,153.9,63395,92.2,26.1
55017,61.9,50239,89.2,18.1
55019,28.7,42756,81.7,11.6
55021,74.2,57805,91.2,20.5
55023,29.2,40933,89.3,15.5
55025,407.7,61913,94.4,45.4
55027,101.4,53589,86.9,15.2
55029,57.6,48680,93.5,27.9
55031,33.9,44140,91.2,21.8
55033,51.6,48342,91.2,24.9
55035,154.8,46826,92.5,31
55037,9.1,43000,87.8,14.5
55039,141.2,52717,88.6,18.7
55041,9.2,38176,86.1,12.8
55043,44.7,45022,89.2,19
55045,63.1,53933,90.2,19.1
55047,54.5,48937,87.2,15.7
55049,31.1,55625,92,21.7
55051,7.8,37413,89.3,19
55053,20.7,44106,85.2,15.8
55055,150.4,55615,90.1,22.5
55057,34.8,45507,85.4,12.5
55059,611.9,54846,88.3,23.7
55061,60.1,54783,90.5,13.6
55063,253.8,50510,93.4,28.8
55065,26.6,49850,89.5,16.5
55067,22.9,42045,87.5,12.2
55069,32.7,47426,88.1,14.7
55071,138.3,50181,90.2,17.7
55073,86.8,54316,88.8,21.2
55075,29.8,41574,88.4,14.3
55077,33.8,45046,85,12.4
55078,11.8,32017,86.3,14.1
55079,3926,43397,85.2,27.1
55081,49.6,48306,87.8,16.3
55083,37.7,49396,88,13.3
55085,32.3,45184,92.5,21.8
55087,277.2,57190,92.5,25.8
55089,370.7,75634,95.8,43.1
55091,32.2,48717,89.9,17.6
55093,71.5,61443,93.4,26.6
55095,48.4,49527,91.7,18.9
55097,87.4,51887,90.6,26.8
55099,11.3,41458,89.5,15.5
55101,587.7,54356,87.7,22.5
55103,30.7,44326,88.1,15.1
55105,223.3,50532,87.3,19.5
55107,16.2,38821,85.5,15.5
55109,116.8,68513,94.5,32
55111,74.6,51121,88.4,20.2
55113,13.2,39228,88.2,21.2
55115,47,45587,88.1,14.5
55117,225.9,52993,90.3,21.6
55119,21.2,45054,85.4,13.5
55121,39.3,47437,86.3,17.1
55123,37.6,44058,86.2,18.4
55125,25,41195,91.4,23.5
55127,184.2,55237,89.2,25.6
55129,20,41135,89.8,18.7
55131,306.2,66476,92.3,26.7
55133,709.4,75845,95.2,39.4
55135,70.1,48604,88.6,16.3
55137,39.1,43544,85.9,13.4
55139,384.3,51596,90.2,24.3
55141,94.2,47182,89.8,18.3
56000,5.8,56380,91.9,24.2
56001,8.5,45760,95,48
56003,3.7,52597,89.5,19
56005,9.6,78356,90.9,17.5
56007,2,58655,90.9,17.2
56009,3.3,56673,91.8,18.1
56011,2.5,49757,91.9,23
56013,4.4,48788,89.8,21.4
56015,6,42126,90.3,21.5
56017,2.4,43063,88.1,19.8
56019,2.1,55094,93.4,25.8
56021,34.2,54156,92.2,24.4
56023,4.4,60543,91.7,20.9
56025,14.1,53519,92.1,21.6
56027,0.9,44875,91.8,15.7
56029,4.1,50105,92.9,28.2
56031,4.2,46171,91.7,18.9
56033,11.5,51667,94.1,24.6
56035,2.1,79250,94.6,25.6
56037,4.2,72096,90.5,17
56039,5.3,73627,95,52.7
56041,10.1,59851,89.1,18.4
56043,3.8,50177,89.4,22.6
56045,3,55156,91.7,18.4
