2419,Hidalgo,TX,493.2,12,32479,60.3,15.3
2420,Hill,TX,36.6,7.6,39944,78.5,15
2421,Hockley,TX,25.2,5.2,48201,75.2,18.2
2422,Hood,TX,121.7,6,54002,85.7,23.6
2423,Hopkins,TX,45.8,6.7,42844,79.2,16.6
2424,Houston,TX,19.3,10.1,32437,78.7,14
2425,Howard,TX,38.9,7,41887,72.2,10.8
2426,Hudspeth,TX,0.8,6.3,22634,53.1,10.7
2427,Hunt,TX,102.5,9.3,45253,80.6,17.3
2428,Hutchinson,TX,25,6.1,44120,83.5,12.2
2429,Irion,TX,1.5,4.9,45250,81,10.8
2430,Jack,TX,9.9,4.8,46136,80.6,12.2
2431,Jackson,TX,17,5.8,50010,77.8,17.8
2432,Jasper,TX,38,10.7,40099,82.7,12.8
2433,Jeff Davis,TX,1,5.8,49149,84.9,31.7
2434,Jefferson,TX,287.9,11.9,42883,82.1,18
2435,Jim Hogg,TX,4.7,5.1,36752,63.5,8.9
2436,Jim Wells,TX,47.2,5.5,37413,68.8,10.8
2437,Johnson,TX,208.3,7.4,55970,82.1,16.3
2438,Jones,TX,21.8,6.9,37872,68.7,9.4
2439,Karnes,TX,19.8,7.8,39297,69.4,10.1
2440,Kaufman,TX,132.4,8.1,60575,82.8,17.6
2441,Kendall,TX,50.4,6,72092,90.7,36.6
2442,Kenedy,TX,0.3,3.7,45625,71.8,15.9
2443,Kent,TX,0.9,5.5,43750,89.1,19
2444,Kerr,TX,45,5.9,44529,88.1,28
2445,Kimble,TX,3.7,5.8,43653,77.8,20.6
2446,King,TX,0.3,5.3,61250,85.1,29.3
2447,Kinney,TX,2.6,7.6,25703,75.9,16.1
2448,Kleberg,TX,36.4,6.7,37222,75.7,21.7
2449,Knox,TX,4.4,6,32646,75.3,13.1
2450,Lamar,TX,54.9,9.4,40050,81.9,16.7
2451,Lamb,TX,13.8,7.1,35589,73,13
2452,Lampasas,TX,27.6,7.7,48760,84.9,18.9
2453,La Salle,TX,4.6,4.7,25313,52.8,6
2454,Lavaca,TX,19.9,5,43570,77.5,14.5
2455,Lee,TX,26.4,5.5,45754,79.8,13.7
2456,Leon,TX,15.7,7.2,42150,79.8,12.6
2457,Liberty,TX,65.3,10.3,47460,75.1,8.5
2458,Limestone,TX,25.8,6.6,42851,78.7,11.9
2459,Lipscomb,TX,3.5,3.8,55457,79.6,19.9
2460,Live Oak,TX,11.1,4.6,45276,77.7,13.6
2461,Llano,TX,20.7,6.7,41837,87.3,26.7
2462,Loving,TX,0.1,12.2,78125,92.9,5.4
2463,Lubbock,TX,311.3,6.4,43983,83.5,27.4
2464,Lynn,TX,6.6,7.5,46456,76.1,16
2465,McCulloch,TX,7.8,5.7,37861,79.5,18.4
2466,McLennan,TX,226.5,7.4,41656,80.8,21.6
2467,McMullen,TX,0.6,2.9,29500,78.4,8.6
2468,Madison,TX,29.3,7.8,37437,76.2,10.4
2469,Marion,TX,27.7,8.3,31903,79.9,12.1
2470,Martin,TX,5.2,4.6,42050,72.2,12.2
2471,Mason,TX,4.3,4.5,41462,80.5,27.6
2472,Matagorda,TX,33.4,10.8,43962,78.6,15.6
2473,Maverick,TX,42.4,12.8,29504,56.1,12.5
2474,Medina,TX,34.7,7.1,50101,79.5,19.3
2475,Menard,TX,2.5,6.6,41923,81.6,13.3
2476,Midland,TX,152,4,57807,81.8,23.7
2477,Milam,TX,24.3,8.6,39751,81.6,14.3
2478,Mills,TX,6.6,5.4,38138,77.5,17.7
2479,Mitchell,TX,10.3,7.1,41281,76.2,8.4
2480,Montague,TX,21.2,5.3,43509,80.7,15.9
2481,Montgomery,TX,437.5,6.7,66657,86.1,30.1
2482,Moore,TX,24.3,4.7,48394,71.1,13.8
2483,Morris,TX,51.3,9.6,39698,80.6,15.5
2484,Motley,TX,1.2,5.1,33281,84.6,17.5
2485,Nacogdoches,TX,68.2,7.4,35378,80.5,24.1
2486,Navarro,TX,47.3,8.4,41074,76.9,14.9
2487,Newton,TX,15.5,12.6,38409,80.7,7.7
2488,Nolan,TX,16.7,6.2,37177,77.4,15
2489,Nueces,TX,405.8,6.8,44815,79.2,20.6
2490,Ochiltree,TX,11.1,3.7,49794,69.5,16.8
2491,Oldham,TX,1.4,4.7,57054,82,28.8
2492,Orange,TX,245.3,10.6,48833,85.6,11.9
2493,Palo Pinto,TX,29.5,6.7,40385,77.8,14.8
2494,Panola,TX,29.7,6.2,48088,81.9,10.9
2495,Parker,TX,129.4,6.8,63725,86.6,23.1
2496,Parmer,TX,11.7,5.4,40926,65,14.3
2497,Pecos,TX,3.3,5,40925,65.1,11.9
2498,Polk,TX,43,9,36073,77.1,11.1
2499,Potter,TX,133.3,6.4,37766,75.7,15.1
2500,Presidio,TX,2,14.2,28724,53.7,17.3
2501,Rains,TX,47.6,7.6,45168,81.6,13.3
2502,Randall,TX,132.4,4.8,57121,91.6,30.4
2503,Reagan,TX,2.9,2.5,58491,64.9,9.8
2504,Real,TX,4.7,7.1,25870,74.7,16.7
2505,Red River,TX,12.4,11,36969,73.5,9.7
2506,Reeves,TX,5.2,10.6,35552,58.2,6.7
2507,Refugio,TX,9.6,4.9,42470,74.6,9.7
2508,Roberts,TX,1,4.2,61042,92.8,36.8
2509,Robertson,TX,19.4,8.2,38397,76.1,15.1
2510,Rockwall,TX,616.7,7,82146,90.8,35.8
2511,Runnels,TX,10,6.4,38556,77.8,15.8
2512,Rusk,TX,57.7,7,46438,80.1,13.6
2513,Sabine,TX,22,16.1,33109,79.7,12.8
2514,San Augustine,TX,16.7,10.9,26841,72.9,12.2
2515,San Jacinto,TX,46.3,8.7,48750,78,12.2
2516,San Patricio,TX,93.5,8.1,48389,76.4,15.2
2517,San Saba,TX,5.4,8.3,38675,83.8,17.7
2518,Schleicher,TX,2.6,5.1,46058,78.6,16.1
2519,Scurry,TX,18.7,5.1,46380,73.9,15.8
2520,Shackelford,TX,3.7,3.3,44647,85.4,22.7
2521,Shelby,TX,32,7.5,34164,76.3,12.4
2522,Sherman,TX,3.3,5,49135,74.7,20.7
2523,Smith,TX,227.6,7.5,46615,84.7,24.5
2524,Somervell,TX,45.5,6.5,48401,87.4,29.9
2525,Starr,TX,49.8,16,25598,46.3,9.6
2526,Stephens,TX,10.7,6.2,37400,79.7,11.4
2527,Sterling,TX,1.2,3.1,41944,72,18
2528,Stonewall,TX,1.6,4.1,47083,85.7,23.7
2529,Sutton,TX,2.8,3.4,55122,70.9,12.7
2530,Swisher,TX,8.8,6.4,38988,75.1,16.1
2531,Tarrant,TX,2094.7,7.2,56178,84,28.9
2532,Taylor,TX,143.6,6.1,43065,85.2,24
2533,Terrell,TX,0.4,5.7,41417,82.5,18.8
2534,Terry,TX,14.2,7.3,35485,67.3,14.9
2535,Throckmorton,TX,1.8,5.1,40380,79.2,18.4
2536,Titus,TX,79.6,7.8,39886,72.4,13.4
2537,Tom Green,TX,72.4,5.9,43465,81.9,22.3
2538,Travis,TX,1034.4,6.3,55452,86.7,44
2539,Trinity,TX,21,8.5,38138,79.5,10.6
2540,Tyler,TX,23.5,10.8,35847,81.8,12
2541,Upshur,TX,67.4,6.3,46734,83.2,14.9
2542,Upton,TX,2.7,3.6,52455,74.3,16.6
2543,Uvalde,TX,17,8.5,34456,70.5,15.8
2544,Val Verde,TX,15.5,8.3,38747,64.6,16.4
2545,Van Zandt,TX,62.4,7,42359,79.7,12.2
2546,Victoria,TX,98.4,5.9,49676,81.1,16.5
2547,Walker,TX,86.5,7.7,36885,81.6,18.1
2548,Waller,TX,84.1,8.3,50609,79.2,19.7
2549,Ward,TX,12.8,5,41939,70.9,11.3
2550,Washington,TX,55.8,5.8,45320,80.6,25.5
2551,Webb,TX,74.5,8.1,37868,63.6,17.1
2552,Wharton,TX,38,7.3,43689,73.6,17.1
2553,Wheeler,TX,5.9,4.1,48000,81.1,17.1
2554,Wichita,TX,209.5,7.1,44786,83.3,19.8
2555,Wilbarger,TX,13.9,5.3,40050,75.2,17.9
2556,Willacy,TX,37.5,14.6,22894,60.2,9.2
2557,Williamson,TX,378,6.4,71346,91.9,37.6
2558,Wilson,TX,53.4,6.7,62689,84.6,18.8
2559,Winkler,TX,8.5,5.4,44573,66.5,9.8
2560,Wise,TX,65.4,7.4,57511,83.2,15.6
2561,Wood,TX,65,7.7,41260,81.8,16.5
2562,Yoakum,TX,9.9,3.9,48173,68.2,13.1
2563,Young,TX,20.3,5.6,39898,78.2,14.9
2564,Zapata,TX,14,7.7,26009,56.6,9.7
2565,Zavala,TX,9,14.7,23952,58.6,9.6
2566,Beaver,UT,2.6,5.7,43225,90.6,10.5
2567,Box Elder,UT,8.7,6.9,55588,90.6,22.5
2568,Cache,UT,96.7,4.7,48338,91.6,35.6
2569,Carbon,UT,14.5,7.1,43659,86.3,12.8
2570,Daggett,UT,1.5,4.3,44750,81.9,18.5
2571,Davis,UT,1025.8,5.6,69147,95.1,34.1
2572,Duchesne,UT,5.7,4.1,55790,84.5,16.8
2573,Emery,UT,2.5,8,50800,89,13.1
2574,Garfield,UT,1,7.7,46029,91.2,20.9
2575,Grand,UT,2.5,6.4,42004,84.8,27
2576,Iron,UT,14,8.1,42226,91.5,27.1
2577,Juab,UT,3,6.2,54000,90.3,14.1
2578,Kane,UT,1.8,6.2,45439,92.5,26.8
2579,Millard,UT,1.9,4.6,47062,86.2,19.5
2580,Morgan,UT,15.5,5.3,76472,96.7,27.4
2581,Piute,UT,2.1,5.8,36667,89,16.7
2582,Rich,UT,2.2,3.3,53924,95,20
2583,Salt Lake,UT,1387.1,5.8,59168,88.7,30.2
2584,San Juan,UT,1.9,10.4,37611,81,18.3
2585,Sanpete,UT,17.5,8,44799,88.6,18.3
2586,Sevier,UT,10.9,6.4,44731,90.2,16.2
2587,Summit,UT,19.4,6.1,84752,93.3,49.8
2588,Tooele,UT,8.4,6.6,63228,91.7,19.5
2589,Uintah,UT,7.3,4,62450,84.7,15
2590,Utah,UT,257.8,6,59338,93.6,35.9
2591,Wasatch,UT,20,7,64651,91.1,30.5
2592,Washington,UT,56.9,7.2,50307,91.1,24.9
2593,Wayne,UT,1.1,8.8,49847,91.1,21.9
2594,Weber,UT,401.4,6.9,54666,88.8,22.2
2595,Addison,VT,48,5.1,57203,90.8,34.6
2596,Bennington,VT,55,5.9,48083,89.8,31.8
2597,Caledonia,VT,48.1,6.4,44433,88.7,28.2
2598,Chittenden,VT,291.7,4.6,62260,93.5,45.8
2599,Essex,VT,9.5,6.2,37679,83,15.2
2600,Arkansas,AR,19.2,7.3,38986,80.8,13
2601,Franklin,VT,75.3,4.7,55181,88.3,21.1
2602,Grand Isle,VT,85.2,5,59566,92.8,28.9
2603,Lamoille,VT,53.3,5.4,53368,91.7,34.6
2604,Orange,VT,42.1,4.9,52407,90.3,27.8
2605,Orleans,VT,39.3,7,40929,84.9,19.7
2606,Rutland,VT,66.3,6.5,48190,88.9,26.4
2607,Washington,VT,86.6,5,57163,93,38.2
2608,Windham,VT,56.7,5.3,48953,91.6,35
2609,Windsor,VT,58.5,4.7,53129,92.4,33.4
2610,Ashley,AR,23.6,12.9,35657,81.6,12.5
2611,Baxter,AR,74.9,7.8,35589,85.3,14.9
2612,Benton,AR,261.2,5.9,52159,85,27.6
2613,Boone,AR,62.5,7.2,37703,84.7,14.2
2614,Bradley,AR,17.7,10.7,32337,73.8,11.4
2615,Calhoun,AR,8.5,9.1,30625,79.6,6.7
2616,Carroll,AR,43.6,5.2,36031,80.4,17.1
2617,Chicot,AR,18.3,10.2,23954,70.7,13.2
2618,Clark,AR,26.6,10.1,32998,84.1,22.3
2619,Clay,AR,25.2,12,31135,74.5,9.3
2620,Cleburne,AR,46.9,7.2,38510,81.5,16.3
2621,Cleveland,AR,14.5,6.4,34292,85.5,14
2622,Columbia,AR,32.1,9.3,36163,84.4,20.5
2623,Conway,AR,38.5,7.9,31890,82.3,14
2624,Craighead,AR,136.4,7.2,40221,84.1,23.7
2625,Crawford,AR,104.4,7.7,40409,78.9,13.2
2626,Crittenden,AR,83.5,11.3,35264,77.2,13.5
2627,Cross,AR,29,8.3,38432,77.8,12
2628,Dallas,AR,12.2,10.8,30011,80,12.7
2629,Desha,AR,16.9,10.6,30786,75.5,13.4
2630,Drew,AR,22.3,11.5,32038,81.9,19.8
2631,Faulkner,AR,174.8,6.7,47649,87.6,25.9
2632,Franklin,AR,29.8,7.2,34819,83.7,12.4
2633,Fulton,AR,19.8,7.3,33281,81,11.5
2634,Garland,AR,141.7,7.7,38210,85.1,20.6
2635,Grant,AR,28.3,6.7,50927,84,15.1
2636,Greene,AR,72.9,8.8,39090,82.2,12.1
2637,Hempstead,AR,31.1,7.3,34885,80.5,14.5
2638,Hot Spring,AR,53.5,6.7,38188,81.2,12.3
2639,Howard,AR,23.4,7,37146,77.1,12.7
2640,Independence,AR,48,8.9,34878,81.5,13.2
2641,Izard,AR,23.6,8.8,31865,80.1,12.7
2642,Jackson,AR,28.4,9.4,31352,75.3,8
2643,Jefferson,AR,88.9,9.9,37682,82.6,16.9
2644,Johnson,AR,38.7,7.4,31400,76.4,16
2645,Lafayette,AR,14.5,10.4,30152,77.6,12.8
2646,Lawrence,AR,29.6,9.9,32337,75.8,9.4
2647,Lee,AR,17.3,11.8,25270,68.7,6.5
2648,Lincoln,AR,25.2,9.1,31480,70.9,9
2649,Little River,AR,24.7,7,38564,82.1,12.5
2650,Logan,AR,31.6,8,38447,78.2,11.2
2651,Lonoke,AR,88.7,6.3,51096,85.6,17.3
2652,Madison,AR,18.8,5.6,35579,75.3,12.2
2653,Marion,AR,27.9,8,34063,84.8,14.5
2654,Miller,AR,69.5,6.6,40200,83,12.9
2655,Mississippi,AR,51.6,11.6,34267,75.7,12.6
2656,Monroe,AR,13.4,8.4,28306,71.5,13.7
2657,Nevada,AR,14.6,6.5,38006,76.4,10.3
2658,Accomack,VA,73.8,6.6,41595,78.4,17.4
2659,Albemarle,VA,137.3,5.3,65934,90.4,51.8
2660,Alleghany,VA,36.5,7.7,44329,82.7,15.3
2661,Amelia,VA,35.7,5.8,51540,78.8,13.7
2662,Amherst,VA,68.3,7.5,44383,79.9,16.2
2663,Newton,AR,10.1,7.7,29702,79.8,12.6
2664,Appomattox,VA,44.9,7.1,47992,80.1,13.9
2665,Arlington,VA,7993.6,3.9,99651,92.6,70.7
2666,Augusta,VA,76.3,5.9,51719,84.3,19.1
2667,Bath,VA,8.9,5.1,52500,81.2,13.3
2668,Bedford,VA,91.2,6.3,56021,85.6,24.8
2669,Bland,VA,19.1,6.5,42864,81.3,10.8
2670,Botetourt,VA,61.2,5.7,65633,89.5,22.9
2671,Brunswick,VA,30.8,10.7,34170,69.1,13.5
2672,Buchanan,VA,47.9,8,30606,66.9,9.4
2673,Buckingham,VA,29.6,8.2,36378,69.4,13.5
2674,Ouachita,AR,35.6,9.5,33008,83.2,13.2
2675,Campbell,VA,108.8,6.5,45992,82.6,16.1
2676,Caroline,VA,54.1,6.9,58707,81.9,17.6
2677,Carroll,VA,63.3,8.7,35841,74.4,12.6
2678,Charles City,VA,39.7,7.6,47093,74.6,12.4
2679,Charlotte,VA,26.5,9.3,37173,73,15.2
2680,Chesterfield,VA,747.1,6,72886,89.9,36
2681,Clarke,VA,79.7,5.2,77048,87.5,30.7
2682,Craig,VA,15.7,7.2,54120,89.2,15
2683,Culpeper,VA,123.1,6.6,66458,83.2,21.8
2684,Cumberland,VA,33.8,6.9,45184,76.6,14.1
2685,Perry,AR,18.9,7.8,42514,81.5,11.5
2686,Dickenson,VA,48.1,9.3,30556,66.6,8.9
2687,Dinwiddie,VA,55.6,6.8,50583,77.7,13
2688,Essex,VA,43.4,7.7,44581,79.3,16.2
2689,Fairfax,VA,2766.8,4.5,108439,91.9,58.2
2690,Fauquier,VA,100.7,5,87958,90.4,32.3
2691,Floyd,VA,40.2,6.6,40761,79.2,19.3
2692,Fluvanna,VA,89.8,5.1,68615,85.2,28.1
2693,Franklin,VA,81.3,6.3,47606,81.1,17.6
2694,Frederick,VA,189.4,5.6,66440,84.3,24.2
2695,Phillips,AR,31.3,11.3,28225,72.9,12.2
2696,Giles,VA,48.6,7.5,43012,80.7,16.7
2697,Gloucester,VA,169.2,5.6,62067,87.1,20
2698,Goochland,VA,77.2,4.9,81288,84.5,37.1
2699,Grayson,VA,35.1,8.3,31599,73.2,11.9
2700,Greene,VA,117.8,5.1,58550,80.9,21.6
2701,Greensville,VA,41.5,9,42000,71.6,7.8
2702,Halifax,VA,44.3,9.6,34889,74.6,14.1
2703,Hanover,VA,213.1,5.8,77506,91.3,33.7
2704,Henrico,VA,1313.4,5.9,61206,89.3,39.2
2705,Henry,VA,141.6,10.1,33695,74.4,11.3
2706,Pike,AR,18.8,9.2,32457,78.8,11.3
2707,Highland,VA,5.6,5.9,43045,75.9,22.1
2708,Isle of Wight,VA,111.8,6.4,64925,86,25.2
2709,James City,VA,470.4,5.2,75938,93.1,45.6
2710,King and Queen,VA,22,6.8,48170,80,11.3
2711,King George,VA,131.3,7.3,82173,90.9,29.5
2712,King William,VA,58.2,6.2,64982,88.8,18.8
2713,Lancaster,VA,85.5,7.5,46625,83.5,25.6
2714,Lee,VA,58.8,8.3,32588,72.5,11.8
2715,Loudoun,VA,605.8,4.4,120096,93.6,57.6
2716,Louisa,VA,66.8,6.9,56502,82,18.1
2717,Poinsett,AR,32.4,7.5,31939,72.8,9.4
2718,Lunenburg,VA,29.9,9,35210,69.4,9.6
2719,Madison,VA,41.5,5,59734,81.8,21.4
2720,Mathews,VA,104.5,5.4,54118,86.1,22.7
2721,Mecklenburg,VA,52.3,10.1,36069,75.8,12.7
2722,Middlesex,VA,84.1,6.1,53615,86.2,25.3
2723,Montgomery,VA,243.9,7.1,44231,89.2,40.7
2724,Nelson,VA,31.9,5.7,47426,78.7,24.6
2725,New Kent,VA,87.9,5.7,71198,86,22.9
2726,Polk,AR,24.1,7.9,32395,81.6,10.6
2727,Northampton,VA,58.5,8.5,36965,78.2,21
2728,Northumberland,VA,64.5,7.6,51256,83.1,22.2
2729,Nottoway,VA,50.4,7.6,37507,75,11.9
2730,Orange,VA,98.2,6.8,56837,83.8,21.9
2731,Page,VA,77.3,9.4,43435,73.1,12.1
2732,Patrick,VA,38.3,8.1,36057,73.6,10.6
2733,Pittsylvania,VA,65.5,7.5,40333,76.8,12.7
2734,Powhatan,VA,107.8,5.5,76235,81.6,24.3
2735,Prince Edward,VA,66.8,10.1,36789,78.9,19.7
2736,Prince George,VA,134.7,6.6,62924,84.6,16.8
2737,Pope,AR,76,7.8,40325,82.2,20.4
2738,Prince William,VA,1195,5.1,95531,88.6,37.7
2739,Pulaski,VA,109,7.2,40987,80.5,14.7
2740,Rappahannock,VA,27.7,5.1,64113,83,37.2
2741,Richmond,VA,48.3,8.6,46456,73.8,9.7
2742,Roanoke,VA,368.7,5.6,62895,90.4,32.8
2743,Rockbridge,VA,37.3,5.9,45489,81,22
2744,Rockingham,VA,89.9,5.8,51775,78.9,22.6
2745,Russell,VA,61,9.2,32555,72.7,10.5
2746,Scott,VA,43.3,8.2,35846,73.3,11.6
2747,Prairie,AR,13.4,7.8,36194,76.7,9.9
2748,Shenandoah,VA,82.5,6.8,50535,82.6,18
2749,Smyth,VA,71.4,8.9,34533,76,14.3
2750,Southampton,VA,31,7.6,46733,73.9,12.7
2751,Spotsylvania,VA,304.9,5.4,78299,88.2,29.7
2752,Stafford,VA,479.5,5.2,94658,91.8,35.9
2753,Surry,VA,25.3,8,53505,77.8,11.5
2754,Sussex,VA,24.7,8.3,40088,66.5,10.1
2755,Tazewell,VA,86.9,7.2,36436,76.5,13.9
2756,Warren,VA,176,6.2,61379,84.4,21.7
2757,Pulaski,AR,503.8,7,45897,88.8,31.3
2758,Washington,VA,97.8,7.4,41526,81.9,21
2759,Westmoreland,VA,76.1,7.3,52258,76.6,14.9
2760,Wise,VA,102.8,8,34717,70.9,12.7
2761,Wythe,VA,63.3,6.9,40920,79.1,14.9
2762,York,VA,624.8,5.3,83747,94.7,41.6
2763,Randolph,AR,27.6,10.1,33072,80,11.5
2764,St Francis,AR,44.5,11.7,26360,74.1,10.2
2765,Saline,AR,148,6.3,52982,88.6,22.9
2766,Scott,AR,12.6,6.8,38910,76,11.1
2767,Searcy,AR,12.3,8.1,29384,72.9,8.5
2768,Sebastian,AR,236.4,6.9,40680,82.2,19
2769,Sevier,AR,30.2,8.1,35289,70,9.2
2770,Sharp,AR,28.6,9.8,29590,83,12.8
2771,Stone,AR,20.4,10,31364,79.2,11.8
2772,Union,AR,40.1,8.9,37794,81.6,16.5
2773,Van Buren,AR,24.4,9,32906,81.3,12.7
2774,Washington,AR,215.6,5.8,41474,82.1,27.6
2775,White,AR,74.5,8.2,41618,82.5,18.4
2776,Woodruff,AR,12.4,11.5,27047,72.9,9.6
2777,Yell,AR,23.9,6.7,37477,70.8,10.5
2778,Alexandria City,VA,9314.3,4.7,82899,91,60.1
2779,Bedford City,VA,904.6,9.5,34647,83.8,20.8
2780,Bristol City,VA,1370.6,8.4,32122,79.5,20.5
2781,Buena Vista City,VA,991.9,7.8,35426,75.2,15.5
2782,Charlottesville City,VA,4246.4,6.7,43980,85.9,48.5
2783,Chesapeake City,VA,652,6.5,70115,89.5,28.1
2784,Colonial Heights City,VA,2315.3,7,51396,87.5,21.2
2785,Covington City,VA,1090.2,10,36242,79.6,10.7
2786,Danville City,VA,1002.8,11.5,31011,76.6,16.9
2787,Emporia City,VA,859.7,11.8,30481,72.3,16
2788,Fairfax City,VA,3616.8,6.1,99300,93.3,52.7
2789,Falls Church City,VA,6169.1,7,120332,96,72
2790,Franklin City,VA,1045.8,10.2,33956,76.8,20.1
2791,Fredericksburg City,VA,2326.2,8.9,44498,88.8,31.6
2792,Galax City,VA,854.6,8.5,24711,77.2,13
2793,Hampton City,VA,2673.2,8.1,51083,89.1,22.5
2794,Harrisonburg City,VA,2808.2,7.9,37850,79.2,35.1
2795,Hopewell City,VA,2198,9.2,36477,76.3,10.6
2796,Lexington City,VA,2820.2,13.7,33670,79,43.6
2797,Lynchburg City,VA,1538.2,8.9,37733,85,30.1
2798,Manassas City,VA,3827.6,6.4,73091,80.2,27.6
2799,Manassas Park City,VA,5632.6,5.3,70137,82.1,22.5
2800,Martinsville City,VA,1261.5,14.8,32440,79.4,18.7
2801,Newport News City,VA,2630,7.5,50942,89.2,23.5
2802,Norfolk City,VA,4486.4,8.5,43914,84.8,24.7
2803,Norton City,VA,529.1,7.3,36944,80.6,23
2804,Petersburg City,VA,1413.7,11.9,36289,70.8,13.9
2805,Poquoson City,VA,793.2,5.7,86611,93.1,36.7
2806,Portsmouth City,VA,2838.8,8.8,46340,82.6,19.1
2807,Radford,VA,1662.1,9.1,29101,88.3,36
2808,Richmond City,VA,3414.7,9,39201,80.5,32.9
2809,Roanoke City,VA,2279.8,7.7,37753,81.5,22.4
2810,Salem City,VA,1717.9,6.5,48050,87.9,30.1
2811,Staunton City,VA,1188.8,6.4,42757,83,27.9
2812,Suffolk City,VA,211.4,7.1,65351,85.6,25.3
2813,Virginia Beach City,VA,1758.9,5.8,65910,92.9,32.3
2814,Waynesboro City,VA,1396.8,7.1,43605,82.4,21.1
2815,Williamsburg City,VA,1559.3,13.2,50742,93.6,47.3
2816,Winchester City,VA,2838,6.7,46065,82.2,29.2
2817,Adams,WA,9.7,7.8,41219,67.5,12.5
2818,Asotin,WA,34,9.3,41993,88.7,15.9
2819,Benton,WA,103,8.3,59974,88.2,27.7
2820,Chelan,WA,24.8,7.1,49509,82.7,23
2821,Clallam,WA,41.1,9.6,46212,91.4,24.3
2822,Clark,WA,676.2,11,59051,90.8,25.8
2823,Columbia,WA,4.7,9.9,44038,87.5,18
2824,Cowlitz,WA,89.8,10.9,46461,86.5,15
2825,Douglas,WA,21.1,6.3,49707,80.1,17.6
2826,Ferry,WA,3.4,12.1,35684,86.1,15.5
2827,Franklin,WA,62.9,8.4,50731,68.8,15.1
2828,Garfield,WA,3.2,7,47379,94.4,20.6
2829,Grant,WA,33.3,8.1,44237,75.2,15.2
2830,Grays Harbor,WA,38.3,12.3,42729,84.4,14.2
2831,Island,WA,376.6,8.1,59328,94.9,30.4
2832,Jefferson,WA,16.6,9.1,46887,93.7,36.1
2833,King,WA,912.9,7.3,70567,91.9,45.7
2834,Kitsap,WA,635.9,7.5,61112,93,28.7
2835,Kittitas,WA,17.8,7.8,42769,90.7,32.5
2836,Klickitat,WA,10.9,9.7,38774,87.3,18.5
2837,Lewis,WA,31.4,12,44373,85.6,15
2838,Lincoln,WA,4.6,7.4,46765,91.5,19.2
2839,Mason,WA,63.3,10.3,48912,87.7,18.1
2840,Okanogan,WA,7.8,8.3,40537,82.5,18.3
2841,Pacific,WA,22.4,10.9,40599,85.9,16.6
2842,Pend Oreille,WA,9.3,10.8,38922,89,17.6
2843,Pierce,WA,476.3,9,58824,90.1,23.6
2844,San Juan,WA,90.7,5.4,51395,94.2,44.9
2845,Skagit,WA,67.5,9.1,55555,87.9,23.7
2846,Skamania,WA,6.7,11.1,52884,90.3,22.4
2847,Snohomish,WA,341.8,8.4,67777,91,28.4
2848,Spokane,WA,267.2,8.5,49257,92.5,28.6
2849,Stevens,WA,17.6,10.8,44354,90.3,19.2
2850,Thurston,WA,349.4,7.8,63129,93,32.5
2851,Wahkiakum,WA,15.1,11.6,41149,91.3,14.8
2852,Walla Walla,WA,46.3,6.8,46793,87.1,24.2
2853,Whatcom,WA,95.5,7.5,51389,91.4,31.8
2854,Whitman,WA,20.7,7.1,35409,95.8,48.1
2855,Yakima,WA,56.6,8.9,44419,71.4,16
2856,Barbour,WV,48.6,8.1,33158,79.2,12.7
2857,Berkeley,WV,324.4,7.4,52504,84.9,19.4
2858,Boone,WV,49.1,12.9,41359,72.2,8
2859,Braxton,WV,28.4,8.8,31686,74,10.1
2860,Brooke,WV,269.8,9.8,41441,88.8,15.6
2861,Cabell,WV,342.8,7.2,35691,86.2,23.6
2862,Calhoun,WV,27.3,9.9,26099,71.6,7.7
2863,Clay,WV,27.5,11.1,29105,69.8,7.6
2864,Doddridge,WV,25.7,6.9,32063,78.3,10
2865,Fayette,WV,69.6,8,32940,78.4,10.8
2866,Gilmer,WV,25.7,7.3,33309,74.7,12.5
2867,Grant,WV,25,11,40008,79.4,12.5
2868,Greenbrier,WV,34.8,7.2,35180,79.4,17
2869,Hampshire,WV,37.4,7.9,29001,77.6,8.8
2870,Hancock,WV,371.3,9.4,38369,88.2,15.5
2871,Hardy,WV,24.1,9.2,33060,79.8,9.3
2872,Harrison,WV,166.1,6.6,40556,84.8,18
2873,Jackson,WV,62.9,9.3,43191,83.3,15.5
2874,Jefferson,WV,255.2,5.4,65285,86.3,28.7
2875,Kanawha,WV,214.1,6.6,44265,86.5,24.1
2876,Lewis,WV,42.5,6.2,34617,81.5,13.1
2877,Lincoln,WV,49.7,10.6,31880,68.8,8
2878,Logan,WV,81,9.4,36562,75.9,9.1
2879,McDowell,WV,41.5,9.9,21967,59.9,6.3
2880,Marion,WV,182.7,6.8,39870,85.3,19.3
2881,Marshall,WV,108.4,8.4,37313,86.6,13.2
2882,Mason,WV,63.4,11.4,36468,79.5,11
2883,Mercer,WV,148.6,7.8,33704,80.6,16.8
2884,Mineral,WV,86.1,8.1,34691,85.9,12.5
2885,Mingo,WV,63.4,10.5,32794,70.1,8.8
2886,Monongalia,WV,267.1,5.5,41325,88.4,36.8
2887,Monroe,WV,28.6,6.2,39047,78.3,13.6
2888,Morgan,WV,76.6,7.3,36703,84.1,14.9
2889,Nicholas,WV,40.6,9,39636,80.7,12.7
2890,Ohio,WV,420,7.3,41188,90.3,26.8
2891,Pendleton,WV,11.1,6.5,32989,79.3,11.9
2892,Pleasants,WV,58.5,8.8,39052,89.5,10.7
